LangID,ItemID,ItemTitle,CompleteURL
2,14339,編輯手記：[宗教教育]編輯手札,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/8/HSM1995_8_7_JoyID_4769.htm
2,14340,時勢評論：[宗教教育]父親的叮嚀,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/8/HSM1995_8_8_JoyID_4770.htm
2,14341,專題報導：[宗教教育]教會的希望工程,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/8/HSM1995_8_27_JoyID_4772.htm
2,14342,宗教教育：[宗教教育]一起為初生之犢加油──談新進教員的培訓,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/8/HSM1995_8_29_JoyID_4774.htm
2,14343,宗教教育：[宗教教育]孩子奇裝異服，怎麼辦？,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/8/HSM1995_8_30_JoyID_4773.htm
2,14344,宗教教育：[宗教教育]本著主的道來教養,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/8/HSM1995_8_28_JoyID_4775.htm
2,14345,藝文特區：[宗教教育]糊塗心事,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/8/HSM1995_8_31_JoyID_4777.htm
2,14346,藝文特區：[宗教教育]失而復得的喜悅,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/8/HSM1995_8_32_JoyID_4778.htm
2,14347,藝文特區：[宗教教育]念父親,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/8/HSM1995_8_33_JoyID_4779.htm
2,14348,藝文特區：[宗教教育]荷鋤的歲月,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/8/HSM1995_8_34_JoyID_4780.htm
2,14349,藝文特區：[宗教教育]親愛的「老爸」,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/8/HSM1995_8_35_JoyID_4781.htm
2,14350,情詞愛語：[宗教教育]如何面對同性之間的愛慕？,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/8/HSM1995_8_36_JoyID_4776.htm
2,14351,聖靈月刊第215期1995年8月,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/8/HSM1995_8_0_JoyID_215.htm
2,14352,編輯手記：[宗教教育]編輯手札,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/9/HSM1995_9_6_JoyID_4782.htm
2,14353,主題特寫：[宗教教育]正負兩面考量──談完整的教育觀念,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/9/HSM1995_9_4_JoyID_4783.htm
2,14354,見證見證：[宗教教育]美好時光恩典多,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/9/HSM1995_9_24_JoyID_4793.htm
2,14355,見證見證：[宗教教育]平安的心,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/9/HSM1995_9_25_JoyID_4796.htm
2,14356,宗教教育：[宗教教育]教育兒女的理念,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/9/HSM1995_9_28_JoyID_4784.htm
2,14357,宗教教育：[宗教教育]小孩覺得父母偏心，怎麼辦？,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/9/HSM1995_9_29_JoyID_4786.htm
2,14358,宗教教育：[宗教教育]為主走在這條路──談教員的挫折感,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/9/HSM1995_9_30_JoyID_4787.htm
2,14359,宗教教育：[宗教教育]只要兒女按真理而行,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/9/HSM1995_9_31_JoyID_4789.htm
2,14360,宗教教育：[宗教教育]我的朋友偷嘗禁果，怎麼辦？,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/9/HSM1995_9_32_JoyID_4790.htm
2,14361,宗教教育：[宗教教育]故事中的故事,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/9/HSM1995_9_33_JoyID_4794.htm
2,14362,藝文特區：[宗教教育]時刻靠主,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/9/HSM1995_9_34_JoyID_4788.htm
2,14363,藝文特區：[宗教教育]一封「家」書──給嘉義中級班,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/9/HSM1995_9_35_JoyID_4791.htm
2,14364,藝文特區：[宗教教育]一封「家」書──給嘉義中級班,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/9/HSM1995_9_36_JoyID_4792.htm
2,14365,藝文特區：[宗教教育]擁抱傷痕,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/9/HSM1995_9_37_JoyID_4795.htm
2,14366,藝文特區：[宗教教育]難忘那年暑假,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/9/HSM1995_9_38_JoyID_4797.htm
2,14367,你來我往：[宗教教育]第114期迴響,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/9/HSM1995_9_42_JoyID_4785.htm
2,14368,聖靈月刊第216期1995年9月,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/9/HSM1995_9_0_JoyID_216.htm
2,14369,主題特寫：[宗教教育]教會圖書室需要那些書？,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/10/HSM1995_10_5_JoyID_4801.htm
2,14370,主題特寫：[宗教教育]新新圖書館的發展與掌握,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/10/HSM1995_10_6_JoyID_4802.htm
2,14371,主題特寫：[宗教教育]以智慧選書,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/10/HSM1995_10_7_JoyID_4803.htm
2,14372,主題特寫：[宗教教育]愛書人的成長團體,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/10/HSM1995_10_8_JoyID_4804.htm
2,14373,編輯手記：[宗教教育]編輯手札,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/10/HSM1995_10_11_JoyID_4798.htm
2,14374,時勢評論：[宗教教育]迷失的羔羊,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/10/HSM1995_10_12_JoyID_4799.htm
2,14375,宗教教育：[宗教教育]孩子對初級班課程不感興趣，怎麼辦？,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/10/HSM1995_10_37_JoyID_4805.htm
2,14376,宗教教育：[宗教教育]為什麼不見他來？──了解教員進修會的意義,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/10/HSM1995_10_38_JoyID_4806.htm
2,14377,藝文特區：[宗教教育]勇敢向毒品說「不」,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/10/HSM1995_10_41_JoyID_4810.htm
2,14378,藝文特區：[宗教教育]小樹長大了──給新埔國一班學員,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/10/HSM1995_10_39_JoyID_4808.htm
2,14379,藝文特區：[宗教教育]記起兒童音樂營,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/10/HSM1995_10_40_JoyID_4809.htm
2,14380,情詞愛語：[宗教教育]給一個女孩的限時信,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/10/HSM1995_10_43_JoyID_4807.htm
2,14381,你來我往：[宗教教育]第112期迴響,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/10/HSM1995_10_44_JoyID_4800.htm
2,14382,聖靈月刊第217期1995年10月,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/10/HSM1995_10_0_JoyID_217.htm
2,14383,編輯手記：[宗教教育]編輯手札,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/11/HSM1995_11_8_JoyID_4811.htm
2,14384,主題特寫：[宗教教育]手下且留情,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/11/HSM1995_11_5_JoyID_4812.htm
2,14385,靈修小品：[宗教教育]他比我有義──溫柔的功課,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/11/HSM1995_11_16_JoyID_4823.htm
2,14386,見證見證：[宗教教育]平安的恩賜,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/11/HSM1995_11_24_JoyID_4824.htm
2,14387,專題報導：[宗教教育]彩繪的人生，讓生命動起來──第二屆葡萄園夏令營活動側記及感言,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/11/HSM1995_11_29_JoyID_4813.htm
2,14388,專題報導：[宗教教育]小葡萄，再會有期！,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/11/HSM1995_11_28_JoyID_4814.htm
2,14389,宗教教育：[宗教教育]孩子不願和父親溝通，怎麼辦？,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/11/HSM1995_11_31_JoyID_4815.htm
2,14390,宗教教育：[宗教教育]小團體的威力──如何鼓勵學員彼此接納,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/11/HSM1995_11_32_JoyID_4816.htm
2,14391,宗教教育：[宗教教育]學業與聖工的兩難之間,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/11/HSM1995_11_33_JoyID_4817.htm
2,14392,宗教教育：[宗教教育]瞎眼的看見神,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/11/HSM1995_11_34_JoyID_4818.htm
2,14393,宗教教育：[宗教教育]她們的身影,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/11/HSM1995_11_35_JoyID_4822.htm
2,14394,藝文特區：[宗教教育]耕耘心路,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/11/HSM1995_11_36_JoyID_4820.htm
2,14395,藝文特區：[宗教教育]宗教教育的起跑點,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/11/HSM1995_11_37_JoyID_4821.htm
2,14396,藝文特區：[宗教教育]神學院義工記,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/11/HSM1995_11_38_JoyID_4825.htm
2,14397,藝文特區：[宗教教育]我們歡迎你,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/11/HSM1995_11_39_JoyID_4826.htm
2,14398,你來我往：[宗教教育]第112期迴響 「我可以不當班負責」迴響,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/11/HSM1995_11_42_JoyID_4819.htm
2,14399,聖靈月刊第218期1995年11月,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/11/HSM1995_11_0_JoyID_218.htm
2,14400,主題特寫：[宗教教育]「資訊化時代的宗教教育」座談會,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/12/HSM1995_12_5_JoyID_4829.htm
2,14401,主題特寫：[宗教教育]本會宗教教育發展之檢討與建議,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/12/HSM1995_12_6_JoyID_4830.htm
2,14402,編輯手記：[宗教教育]編輯手札,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/12/HSM1995_12_9_JoyID_4827.htm
2,14403,時勢評論：[宗教教育]漫談青少年事件,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/12/HSM1995_12_11_JoyID_4828.htm
2,14404,靈修小品：[宗教教育]耶利米書讀後感,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/12/HSM1995_12_18_JoyID_4833.htm
2,14405,宗教教育：[宗教教育]孩子不願參加才藝學習，怎麼辦？,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/12/HSM1995_12_31_JoyID_4831.htm
2,14406,宗教教育：[宗教教育]快快樂樂做聖工──如何讓家人成為聖工的支持者,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/12/HSM1995_12_32_JoyID_4832.htm
2,14407,藝文特區：[宗教教育]為與主相逢,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/12/HSM1995_12_33_JoyID_4834.htm
2,14408,聖靈月刊第219期1995年12月,https://elibrary.tjc.org/content/cm/zh/article/HS/1995/12/HSM1995_12_0_JoyID_219.htm
2,14409,主題特寫：[宗教教育]「資訊化時代的宗教教育」座談會（下）,https://elibrary.tjc.org/content/cm/zh/article/HS/1996/1/HSM1996_1_7_JoyID_4837.htm
2,14410,主題特寫：[宗教教育]緬懷過去，面對現在，思想未來,https://elibrary.tjc.org/content/cm/zh/article/HS/1996/1/HSM1996_1_8_JoyID_4838.htm
2,14411,編輯手記：[宗教教育]編輯手札,https://elibrary.tjc.org/content/cm/zh/article/HS/1996/1/HSM1996_1_10_JoyID_4835.htm
2,14412,時勢評論：[宗教教育]教員培育與教會成長,https://elibrary.tjc.org/content/cm/zh/article/HS/1996/1/HSM1996_1_11_JoyID_4836.htm
2,14413,宗教教育：[宗教教育]孩子沉迷電腦遊戲，怎麼辦？,https://elibrary.tjc.org/content/cm/zh/article/HS/1996/1/HSM1996_1_33_JoyID_4841.htm
2,14414,宗教教育：[宗教教育]親師之間──與家長溝通的祕訣,https://elibrary.tjc.org/content/cm/zh/article/HS/1996/1/HSM1996_1_34_JoyID_4842.htm
2,14415,宗教教育：[宗教教育]現代父母教育觀,https://elibrary.tjc.org/content/cm/zh/article/HS/1996/1/HSM1996_1_35_JoyID_4844.htm
2,14416,藝文特區：[宗教教育]小若，別在外頭奔波了！,https://elibrary.tjc.org/content/cm/zh/article/HS/1996/1/HSM1996_1_36_JoyID_4845.htm
2,14417,藝文特區：[宗教教育]淚痕,https://elibrary.tjc.org/content/cm/zh/article/HS/1996/1/HSM1996_1_37_JoyID_4846.htm
2,14418,你來我往：[宗教教育]第116期十月號迴響勇敢向外邦朋友說「不」,https://elibrary.tjc.org/content/cm/zh/article/HS/1996/1/HSM1996_1_38_JoyID_4839.htm
2,14419,你來我往：[宗教教育]第117期十一月號迴響寫給在「學業與聖工兩難之間」的阿真,https://elibrary.tjc.org/content/cm/zh/article/HS/1996/1/HSM1996_1_39_JoyID_4840.htm
2,14420,你來我往：[宗教教育]神愛我，為什麼不理我？,https://elibrary.tjc.org/content/cm/zh/article/HS/1996/1/HSM1996_1_40_JoyID_4843.htm
2,14421,聖靈月刊第220期1996年1月,https://elibrary.tjc.org/content/cm/zh/article/HS/1996/1/HSM1996_1_0_JoyID_220.htm
2,14422,主題特寫：[宗教教育]「多元化教學的宗教教育」座談會,https://elibrary.tjc.org/content/cm/zh/article/HS/1996/2/HSM1996_2_6_JoyID_4851.htm
2,14423,編輯手記：[宗教教育]編輯手札,https://elibrary.tjc.org/content/cm/zh/article/HS/1996/2/HSM1996_2_8_JoyID_4847.htm
2,14424,時勢評論：[宗教教育]從成淵國中性暴力談起,https://elibrary.tjc.org/content/cm/zh/article/HS/1996/2/HSM1996_2_11_JoyID_4848.htm
2,14425,宗教教育：[宗教教育]孩子喜歡飆車，怎麼辦？,https://elibrary.tjc.org/content/cm/zh/article/HS/1996/2/HSM1996_2_30_JoyID_4852.htm
2,14426,宗教教育：[宗教教育]愈事奉愈甘甜──談教員想退休的心境,https://elibrary.tjc.org/content/cm/zh/article/HS/1996/2/HSM1996_2_31_JoyID_4853.htm
2,14427,宗教教育：[宗教教育]我不敢承認我是基督徒,https://elibrary.tjc.org/content/cm/zh/article/HS/1996/2/HSM1996_2_32_JoyID_4854.htm
2,14428,宗教教育：[宗教教育]給破碎家庭的一分愛,https://elibrary.tjc.org/content/cm/zh/article/HS/1996/2/HSM1996_2_33_JoyID_4855.htm
2,14429,藝文特區：[宗教教育]風帆小子,https://elibrary.tjc.org/content/cm/zh/article/HS/1996/2/HSM1996_2_34_JoyID_4856.htm
2,14430,藝文特區：[宗教教育]歡迎你來做全職媽媽,https://elibrary.tjc.org/content/cm/zh/article/HS/1996/2/HSM1996_2_35_JoyID_4857.htm
2,14431,藝文特區：[宗教教育]醫院佈道有感,https://elibrary.tjc.org/content/cm/zh/article/HS/1996/2/HSM1996_2_36_JoyID_4858.htm
2,14432,藝文特區：[宗教教育]為主讀書,https://elibrary.tjc.org/content/cm/zh/article/HS/1996/2/HSM1996_2_37_JoyID_4859.htm
2,14433,藝文特區：[宗教教育]耶穌恩友,https://elibrary.tjc.org/content/cm/zh/article/HS/1996/2/HSM1996_2_38_JoyID_4860.htm
2,14434,你來我往：[宗教教育]第117期十一月號迴響 －再憶「葡萄園夏令營」,https://elibrary.tjc.org/content/cm/zh/article/HS/1996/2/HSM1996_2_40_JoyID_4849.htm
2,14435,你來我往：[宗教教育]司琴的耕耘心路,https://elibrary.tjc.org/content/cm/zh/article/HS/1996/2/HSM1996_2_41_JoyID_4850.htm
2,14436,聖靈月刊第221期1996年2月,https://elibrary.tjc.org/content/cm/zh/article/HS/1996/2/HSM1996_2_0_JoyID_221.htm
2,14437,主題特寫：[宗教教育]學生心中的現代良師,https://elibrary.tjc.org/content/cm/zh/article/HS/1996/3/HSM1996_3_1_JoyID_4866.htm
2,14438,主題特寫：[宗教教育]先愛自己的身體,https://elibrary.tjc.org/content/cm/zh/article/HS/1996/3/HSM1996_3_2_JoyID_4867.htm
2,14439,主題特寫：[宗教教育]讀約伯記看良師益友,https://elibrary.tjc.org/content/cm/zh/article/HS/1996/3/HSM1996_3_3_JoyID_4868.htm
2,14440,主題特寫：[宗教教育]永遠的師生情,https://elibrary.tjc.org/content/cm/zh/article/HS/1996/3/HSM1996_3_4_JoyID_4869.htm
2,14441,主題特寫：[宗教教育]屬靈良伴,https://elibrary.tjc.org/content/cm/zh/article/HS/1996/3/HSM1996_3_5_JoyID_4870.htm
2,14442,主題特寫：[宗教教育]教師的自我省察與追求成長,https://elibrary.tjc.org/content/cm/zh/article/HS/1996/3/HSM1996_3_6_JoyID_4871.htm
2,14443,編輯手記：[宗教教育]編輯手札,https://elibrary.tjc.org/content/cm/zh/article/HS/1996/3/HSM1996_3_13_JoyID_4861.htm
2,14444,時勢評論：[宗教教育]回家,https://elibrary.tjc.org/content/cm/zh/article/HS/1996/3/HSM1996_3_16_JoyID_4862.htm
2,14445,宗教教育：[宗教教育]欠缺與富足──我適合擔任教員嗎？,https://elibrary.tjc.org/content/cm/zh/article/HS/1996/3/HSM1996_3_45_JoyID_4872.htm
2,14446,宗教教育：[宗教教育]孩子不喜歡回家，怎麼辦？,https://elibrary.tjc.org/content/cm/zh/article/HS/1996/3/HSM1996_3_46_JoyID_4873.htm
2,14447,藝文特區：[宗教教育]我心深處,https://elibrary.tjc.org/content/cm/zh/article/HS/1996/3/HSM1996_3_47_JoyID_4874.htm
2,14448,藝文特區：[宗教教育]我們班的教員,https://elibrary.tjc.org/content/cm/zh/article/HS/1996/3/HSM1996_3_48_JoyID_4875.htm
2,14449,你來我往：[宗教教育]第117期十一月號迴響－「手下且留情」讀後感,https://elibrary.tjc.org/content/cm/zh/article/HS/1996/3/HSM1996_3_49_JoyID_4863.htm
2,14450,你來我往：[宗教教育]第118期十二月號迴響－「為與主相逢」讀後感,https://elibrary.tjc.org/content/cm/zh/article/HS/1996/3/HSM1996_3_50_JoyID_4864.htm
2,14451,你來我往：[宗教教育]第119期一月號迴響－「緬懷過去，面對現在，思想未來」讀後感,https://elibrary.tjc.org/content/cm/zh/article/HS/1996/3/HSM1996_3_51_JoyID_4865.htm
2,14452,聖靈月刊第222期1996年3月,https://elibrary.tjc.org/content/cm/zh/article/HS/1996/3/HSM1996_3_0_JoyID_222.htm
2,14453,主題特寫：[宗教教育]聖經中的禮與節,https://elibrary.tjc.org/content/cm/zh/article/HS/1996/4/HSM1996_4_10_JoyID_4879.htm
2,14454,主題特寫：[宗教教育]教會禮節──同靈倫理之基,https://elibrary.tjc.org/content/cm/zh/article/HS/1996/4/HSM1996_4_9_JoyID_4880.htm
2,14455,主題特寫：[宗教教育]社會禮節實務,https://elibrary.tjc.org/content/cm/zh/article/HS/1996/4/HSM1996_4_8_JoyID_4881.htm
2,14456,主題特寫：[宗教教育]談家庭禮節,https://elibrary.tjc.org/content/cm/zh/article/HS/1996/4/HSM1996_4_7_JoyID_4882.htm
2,14457,編輯手記：[宗教教育]編輯手札,https://elibrary.tjc.org/content/cm/zh/article/HS/1996/4/HSM1996_4_11_JoyID_4876.htm
2,14458,時勢評論：[宗教教育]求主改變我們的心,https://elibrary.tjc.org/content/cm/zh/article/HS/1996/4/HSM1996_4_14_JoyID_4877.htm
2,14459,專題報導：[宗教教育]在葡萄園裡,https://elibrary.tjc.org/content/cm/zh/article/HS/1996/4/HSM1996_4_35_JoyID_4884.htm
2,14460,專題報導：[宗教教育]合宜的教會音樂,https://elibrary.tjc.org/content/cm/zh/article/HS/1996/4/HSM1996_4_36_JoyID_4886.htm
2,14461,宗教教育：[宗教教育]向中級班課程挑戰,https://elibrary.tjc.org/content/cm/zh/article/HS/1996/4/HSM1996_4_37_JoyID_4883.htm
2,14462,宗教教育：[宗教教育]青少年在會堂大聲喧嘩有失敬虔，怎麼辦？,https://elibrary.tjc.org/content/cm/zh/article/HS/1996/4/HSM1996_4_38_JoyID_4885.htm
2,14463,藝文特區：[宗教教育]小小年紀話主恩,https://elibrary.tjc.org/content/cm/zh/article/HS/1996/4/HSM1996_4_39_JoyID_4887.htm
2,14464,你來我往：[宗教教育]第121期三月號迴響－老師，我們屬靈的母親,https://elibrary.tjc.org/content/cm/zh/article/HS/1996/4/HSM1996_4_41_JoyID_4878.htm
2,14465,聖靈月刊第223期1996年4月,https://elibrary.tjc.org/content/cm/zh/article/HS/1996/4/HSM1996_4_0_JoyID_223.htm
